Business_Unit__c,Advertiser__c,Agency__c,RecordTypeId,AccountId,CurrencyIsoCode,Name,CloseDate,StageName
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week35_Tilst,2016-09-10,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Amager,2016-10-02,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Frederikshavn,2016-10-02,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Herning,2016-10-02,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Hjorring,2016-10-02,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Holbaek,2016-10-02,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Holstebro,2016-10-02,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Ishoj,2016-10-02,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Silkeborg,2016-10-02,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Slagelse,2016-10-02,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Vejle,2016-10-02,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week39+44_Frederikssund,2016-11-06,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week39_Esbjerg,2016-10-02,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week39_Odense,2016-10-02,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week39_Roskilde,2016-10-02,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week42+44_Vejle,2016-11-06,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week9_Frederikshavn,2016-03-31,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week9_Kolding,2016-03-31,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week9_Odense,2016-03-31,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week9_Sonderborg,2016-03-31,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_National_2016_Jan-Apr_Online Video_extra bookin,2016-05-31,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_National_2016_juli-aug_Online Video,2016-08-31,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_National_2016_maj-juni_Online Video,2016-06-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - ES_National_2016_maj-juni_Online Video,2016-06-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_2016_Week14-16_Kuopio,2016-04-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_2016_Week32-47_Espoo,2016-11-27,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_2016_Week32-47_Tampere,2016-11-27,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_2016_Week32-47_Turku,2016-11-27,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_2016_Week32-47_Vantaa,2016-11-27,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_Week12-16_Espoo,2016-04-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_Week12-16_Tampere,2016-04-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_Week12-16_Turku,2016-04-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_Week12-16_Vantaa,2016-04-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FR_National_2016_maj-juni_Online Video,2016-06-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FRA_Local_2016_Week37-43_Lyon,2016-10-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - Kvik_DK_Local_2016_week5_Kolding:,2016-02-29,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - Kvik_DK_Local_2016_week5_Odense,2016-02-29,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - Kvik_DK_Local_2016_week5_Roskilde,2016-02-29,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NL_Local_2016_week34-37_Rotterdam,2016-09-18,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NL_LOCAL_2016_Week7-21_Duiven,2016-05-31,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NL_National_2016_maj-juni_Online Video,2016-06-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NO_Local_2016_Week13-16_Ski,2016-04-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NO_Local_2016_Week16_Jessheim,2016-04-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NO_Local_2016_Week22-24_Bergen,2016-06-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NO_Local_2016_Week24-25_Drammen,2016-06-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NO_Local_2016_Week27-30_Stavanger,2016-07-31,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NO_National_2016_maj-juni_Online Video,2016-08-31,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - SE_Inmarket_Extra budget_2016,2016-08-31,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - SE_Local_2016_Week22-23_Novalund,2016-06-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - SE_Local_2016_Week22-52_Stockholm,2016-12-31,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - SE_Local_2016_Week31-38_Kristianstad,2016-09-25,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - SE_Local_2016_week33-46_Novalund,2016-11-20,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - SE_National_2016_maj-juni_Online Video,2016-08-31,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - BE_Inmarket_2016,1900-01-01,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_Inmarket_2016,1900-01-01,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_Local_2016_Week1-4_Frederikshavn,2016-01-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_Local_2016_Week1-4_Kolding,2016-01-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_Local_2016_Week1-4_Naestved,2016-01-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_Local_2016_Week2-52_Fredericia,2016-11-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_Local_2016_Week53-5_Silkeborg,2016-02-07,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_Local_2016_Week6-8_Ega,2016-02-28,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_National_2016_Jan-Apr_Online Video,2016-04-30,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - ES_Inmarket_2016,1900-01-01,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - FI_Inmarket_2016,1900-01-01,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - FR_Inmarket_2016,1900-01-01,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - NL_Inmarket_2016,1900-01-01,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - NO_Inmarket_2016,1900-01-01,Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - SE_Inmarket_2016,1900-01-01,Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Bonner launch - Uge 10-12 - TV,2016-03-31,Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Instant Maj & Juni - Online,2016-06-30,Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Lavazza - Uge 21-26 - TV,2016-07-31,Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Lavazza Filter - Uge 31-33 - TV,2016-08-31,Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Lavazza Filter - Uge 40-43 - TV,2016-10-30,Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Merrild Image + tagon TV uge 16-18,2016-05-31,Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Merrild instant - Uge 31-33 - TV,2016-08-31,Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Merrild instant launch - Uge 21-23 - TV,2016-06-30,Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Oko Gron Koncert - Uge 25-27 - TV,2016-07-31,Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - TV uge 36-38,2016-09-25,Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Uge 5-7 - Web-TV,2016-02-29,Closed Won
Xaxis,a0063000002sxZ2AAI,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfqnAAD,DKK,"Meyers Kokken Aps - Display, Q1 2016, online",2016-03-31,Closed Won
Xaxis,a0063000004WdCNAA0,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000GBVMoAAP,DKK,Bluesun Consumer Brands S.L.U. - TV + Web TV uge 45-47,2016-11-27,Closed Won
Xaxis,a0063000004WdCNAA0,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000GBVMoAAP,DKK,Bluesun Consumer Brands S.L.U. - TV uge 40-42,2016-10-23,Closed Won
Xaxis,a0063000004WdCOAA0,a00i000000GIJkSAAX,012i0000001EAyWAAW,0016300000GBVMpAAP,NOK,Citycon Solsiden Drift AS - 2016 annonsering,2016-11-25,Closed Won
Xaxis,a0063000004WdCRAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMsAAP,DKK,Ejendomstorvet.dk - Ejendomstorvet - Test-kampagne,2016-11-20,Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 1-4 2016,2016-01-31,Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 18-20 2016,2016-05-31,Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 23-25 2016,2016-06-30,Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 27-29 2016,2016-07-31,Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 31-33 2016,2016-08-31,Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 36-38 2016,2016-09-25,Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 5-7 2016,2016-02-29,Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 9-11 2016,2016-03-31,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - 500 Family Allways on, Q3 2016, online",2016-09-30,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - 500C Follow Up, Q2 2016, online",2016-05-31,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Alfa Romeo Giulia Fall 2016, Online",2016-10-05,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - All Brands Always on, Q2 2016",2016-07-31,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Always on, Q1 2016 , online",2016-03-31,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Ducato, Q1 2016 , online",2016-03-31,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Fiat Professional Q3 2016, Online",2016-09-30,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,Fiat Group Automobiles Denmark A/S - Italien Offer,2016-09-30,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Italien Offer - summer 2016, w. 29-35 2016, online",2016-08-31,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Jeep, jun-dec 2016, Online",2016-12-31,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Ny Giulietta 2016, jun-sep 2016, online",2016-09-30,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Panda Fall 2016, Online",2016-10-31,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Professional offer, Q2 2016, online",2016-06-30,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Spring campaign, apr-may 2016, online",2016-05-31,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Star Wars Open Door, w. 53 2015 - 2 2016, online",2016-01-31,Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Zoolander, w.7-8 2016, online",2016-02-29,Closed Won
Xaxis,a00i0000003vFlrAAE,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i00000105QKlAAM,DKK,Bayer A/S - 2016 / Digital Arsplan,2016-12-31,Closed Won
Xaxis,a00i0000003vFlrAAE,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i00000105QKlAAM,DKK,Bayer A/S - 2016 / Web-tv,2016-03-31,Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Baseline 1HY 2016 februar,2016-02-29,Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa - Baseline 2016 - 1HY - March,2016-03-31,Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa - Baseline 2016 - 1HY - May,2016-05-31,Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa - Extra Baseline Push - W34-37 - 2016,2016-09-20,Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa - TAM PE - Marts/April - 2016,2016-04-30,Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa Baseline 2016 - 1HY - April,2016-04-30,Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa Baseline 2016 - 1HY - January,2016-01-31,Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa Baseline 2016 - 1HY - June,2016-06-30,Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa Baseline 2016 - 2HY - August,2016-08-31,Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa Baseline 2016 - 2HY - July,2016-07-31,Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa Baseline 2016 - 2HY - September,2016-09-30,Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa- Baseline 2016- 2HY Oktober,2016-10-31,Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - TAM EU PUSH/February 2016,2016-02-29,Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - Always On - Display - DCO - Q3 - 2016,2016-09-30,Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - Always On - Display - DCO - Q4 - 2016,2016-12-31,Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - Always There - Display - DCO - Q3 - 2016 (O,2016-09-30,Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - Always There - Display - DCO - Q4 - 2016,2016-12-31,Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - Eftermarked - Sep/Okt/Nov - 2016,2016-11-30,Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - Kitewheel - Januar 2016,2016-01-31,Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - Kuga - April - 2016,2016-04-30,Closed Won
